state,county,site,date,OC PM2.5 LC TOR,OC PM2.5 LC TOT
37,183,0014,2022-04-05,2.138,2.31493
37,183,0014,2022-04-08,1.264,1.35447
37,183,0014,2022-04-11,4.459,4.95475
37,183,0014,2022-04-14,1.691,1.78872
37,183,0014,2022-04-17,1.99,2.16038
37,183,0014,2022-04-20,1.615,1.78646
37,183,0014,2022-04-23,2.995,3.30264
37,183,0014,2022-04-26,3.138,3.33148
37,183,0014,2022-04-29,2.479,2.7651
37,183,0014,2022-05-02,3.219,3.40192
37,183,0014,2022-05-05,2.74,2.98816
37,183,0014,2022-05-08,0.672,0.748
37,183,0014,2022-05-11,1.443,1.52385
37,183,0014,2022-05-14,1.841,2.0137
37,183,0014,2022-05-17,2.085,2.26777
37,183,0014,2022-05-20,4.067,4.4091
37,183,0014,2022-05-23,2.062,2.14629
37,183,0014,2022-05-26,1.788,1.87604
37,183,0014,2022-05-29,2.991,3.22915
38,015,0003,2022-01-02,0.852,0.85152
38,015,0003,2022-01-05,0.34,0.38553
38,015,0003,2022-01-08,0.546,0.69363
38,015,0003,2022-01-11,0.397,0.42449
38,015,0003,2022-01-14,0.641,0.75482
38,015,0003,2022-01-17,0.608,0.70344
38,015,0003,2022-01-20,0.494,0.55333
38,015,0003,2022-01-23,0.442,0.50828
38,015,0003,2022-01-26,0.283,0.34458
38,015,0003,2022-01-29,0.821,0.92192
38,015,0003,2022-02-01,0.367,0.41169
38,015,0003,2022-02-04,0.563,0.63952
38,015,0003,2022-02-07,0.444,0.49265
38,015,0003,2022-02-10,0.304,0.33738
38,015,0003,2022-02-13,0.436,0.50017
38,015,0003,2022-02-16,0.408,0.47593
38,015,0003,2022-02-19,0.24,0.3129
38,015,0003,2022-02-22,0.541,0.71101
38,015,0003,2022-02-25,0.848,1.02215
38,015,0003,2022-02-28,0.423,0.52975
38,015,0003,2022-03-03,0.183,0.21504
38,015,0003,2022-03-06,0.285,0.3477
38,015,0003,2022-03-09,0.176,0.24117
38,015,0003,2022-03-12,0.325,0.32609
38,015,0003,2022-03-15,0.379,0.39391
38,015,0003,2022-03-18,0.547,0.63509
38,015,0003,2022-03-21,0.787,0.87269
38,015,0003,2022-03-24,0.441,0.54957
38,015,0003,2022-03-27,0.062,0.0619
38,015,0003,2022-03-30,0.327,0.33217
38,015,0003,2022-04-02,0.403,0.45865
38,015,0003,2022-04-05,0.411,0.48797
38,015,0003,2022-04-08,0.131,0.1357
38,015,0003,2022-04-11,0.313,0.31323
38,015,0003,2022-04-20,0.542,0.6052
38,015,0003,2022-04-23,0.032,0.03199
38,015,0003,2022-04-26,0.119,0.16124
38,015,0003,2022-04-29,0.75,0.87048
38,015,0003,2022-05-02,0.292,0.31319
38,015,0003,2022-05-05,0.725,0.81019
38,015,0003,2022-05-08,0.217,0.21675
38,015,0003,2022-05-14,0.391,0.48266
38,015,0003,2022-05-17,1.171,1.29867
38,015,0003,2022-05-20,0.135,0.17502
38,015,0003,2022-05-23,0.425,0.53529
38,015,0003,2022-05-26,0.73,0.89307
38,015,0003,2022-05-29,0.508,0.6999
39,035,0038,2022-01-05,1.383,1.54456
39,035,0038,2022-01-11,0.902,0.99467
39,035,0038,2022-01-17,1.412,1.54366
39,035,0038,2022-01-23,1.106,1.33385
39,035,0038,2022-01-29,0.935,1.07333
39,035,0038,2022-02-04,0.744,0.84844
39,035,0038,2022-02-10,0.685,0.80486
39,035,0038,2022-02-16,3.772,4.03791
39,035,0038,2022-02-22,2.041,2.15931
39,035,0038,2022-02-28,1.294,1.37679
39,035,0038,2022-03-06,2.249,2.50768
39,035,0038,2022-03-12,0.717,0.79843
39,035,0038,2022-03-18,4.407,4.68939
39,035,0038,2022-03-24,0.794,0.87269
39,035,0038,2022-03-30,2.481,2.5485
39,035,0038,2022-04-05,2.824,3.02639
39,035,0038,2022-04-11,2.077,2.14567
39,035,0038,2022-04-17,0.332,0.36061
39,035,0038,2022-04-23,2.625,2.83533
39,035,0038,2022-04-29,1.863,1.96093
39,035,0038,2022-05-05,1.35,1.48053
39,035,0038,2022-05-11,2.514,2.70849
39,035,0038,2022-05-17,1.134,1.32349
39,035,0038,2022-05-23,0.908,1.0381
39,035,0038,2022-05-29,2.64,3.07594
39,035,0060,2022-01-02,0.222,0.24654
39,035,0060,2022-01-05,1.4015,1.570685
39,035,0060,2022-01-08,1.364,1.49827
39,035,0060,2022-01-11,0.989,1.0664
39,035,0060,2022-01-14,0.543,0.68557
39,035,0060,2022-01-17,0.9145,1.07375
39,035,0060,2022-01-20,0.37,0.43929
39,035,0060,2022-01-23,1.392,1.5491549999999998
39,035,0060,2022-01-26,1.315,1.47662
39,035,0060,2022-01-29,0.9790000000000001,1.1451950000000002
39,035,0060,2022-02-01,3.237,3.60978
39,035,0060,2022-02-04,0.6045,0.678975
39,035,0060,2022-02-07,1.991,2.37272
39,035,0060,2022-02-10,0.7155,0.81003
39,035,0060,2022-02-13,0.596,0.69572
39,035,0060,2022-02-16,3.3725,3.7548899999999996
39,035,0060,2022-02-19,1.118,1.25574
39,035,0060,2022-02-22,2.076,2.28278
39,035,0060,2022-02-25,0.697,0.80092
39,035,0060,2022-02-28,1.077,1.176085
39,035,0060,2022-03-03,0.561,0.62858
39,035,0060,2022-03-06,2.2315,2.476425
39,035,0060,2022-03-09,1.972,2.37341
39,035,0060,2022-03-12,0.575,0.628995
39,035,0060,2022-03-15,2.453,2.65315
39,035,0060,2022-03-18,4.526,4.941165
39,035,0060,2022-03-21,1.906,2.04514
39,035,0060,2022-03-24,0.6595,0.73578
39,035,0060,2022-03-27,0.269,0.30015
39,035,0060,2022-03-30,1.9935,2.20212
39,035,0060,2022-04-02,1.286,1.3818
39,035,0060,2022-04-05,2.4764999999999997,2.76274
39,035,0060,2022-04-08,0.677,0.74462
39,035,0060,2022-04-11,1.929,2.01623
39,035,0060,2022-04-14,0.539,0.57078
39,035,0060,2022-04-17,0.29900000000000004,0.3527
39,035,0060,2022-04-23,2.4815,2.665165
39,035,0060,2022-04-26,0.669,0.74782
39,035,0060,2022-04-29,1.831,1.921705
39,035,0060,2022-05-02,0.906,1.01344
39,035,0060,2022-05-05,1.4215,1.56739
39,035,0060,2022-05-08,1.999,2.17758
39,035,0060,2022-05-11,2.445,2.6172649999999997
39,035,0060,2022-05-14,1.868,2.07413
39,035,0060,2022-05-17,1.131,1.310215
39,035,0060,2022-05-23,1.002,1.10946
39,035,0060,2022-05-29,2.852,3.36203
39,035,0065,2022-01-05,1.455,1.57137
39,035,0065,2022-01-11,1.137,1.17114
39,035,0065,2022-01-17,1.145,1.26521
39,035,0065,2022-01-23,1.159,1.25581
39,035,0065,2022-01-29,1.241,1.43245
39,035,0065,2022-02-04,0.852,0.93695
39,035,0065,2022-02-10,0.823,0.89594
39,035,0065,2022-02-16,3.215,3.4503
39,035,0065,2022-02-22,2.122,2.14197
39,035,0065,2022-02-28,1.08,1.17936
39,035,0065,2022-03-06,2.42,2.60498
39,035,0065,2022-03-12,0.698,0.74413
39,035,0065,2022-03-18,3.822,4.01602
39,035,0065,2022-03-24,0.96,0.91164
39,035,0065,2022-03-30,2.499,2.33401
39,035,0065,2022-04-05,2.63,2.76374
39,035,0065,2022-04-11,2.274,2.37626
39,035,0065,2022-04-17,0.493,0.54916
39,035,0065,2022-04-23,2.593,2.71401
39,035,0065,2022-04-29,1.674,1.78831
39,035,0065,2022-05-05,1.628,1.7084
39,035,0065,2022-05-11,2.315,2.40486
39,035,0065,2022-05-17,1.151,1.26982
39,035,0065,2022-05-23,1.097,1.21991
39,035,0065,2022-05-29,3.017,3.20018
39,035,0076,2022-01-05,1.131,1.26323
39,035,0076,2022-01-11,0.773,0.83712
39,035,0076,2022-01-17,1.025,1.17842
39,035,0076,2022-01-23,1.141,1.31857
39,035,0076,2022-01-29,1.669,1.8514
39,035,0076,2022-02-04,0.773,0.86633
39,035,0076,2022-02-10,0.631,0.72418
39,035,0076,2022-02-16,2.431,2.90589
39,035,0076,2022-02-22,1.741,1.91293
39,035,0076,2022-02-28,1.113,1.23979
39,035,0076,2022-03-06,2.176,2.37513
39,035,0076,2022-03-12,0.672,0.71177
39,035,0076,2022-03-18,3.819,4.38974
39,035,0076,2022-03-24,0.771,0.85812
39,035,0076,2022-03-30,1.833,2.08552
39,035,0076,2022-04-05,2.314,2.49003
39,035,0076,2022-04-11,1.794,1.97954
39,035,0076,2022-04-17,0.466,0.50486
39,035,0076,2022-04-23,2.359,2.64106
39,035,0076,2022-04-29,1.295,1.45692
39,035,0076,2022-05-05,1.503,1.61511
39,035,0076,2022-05-11,2.029,2.25635
39,035,0076,2022-05-17,1.028,1.16849
39,035,0076,2022-05-23,1.148,1.30476
39,035,0076,2022-05-29,2.892,3.38483
39,061,0040,2022-01-02,0.427,0.42909
39,061,0040,2022-01-05,0.845,1.18457
39,061,0040,2022-01-08,0.852,1.25564
39,061,0040,2022-01-11,1.007,1.03306
39,061,0040,2022-01-14,1.502,1.87752
39,061,0040,2022-01-17,1.817,2.22213
39,061,0040,2022-01-20,0.436,0.51065
39,061,0040,2022-01-23,1.164,1.45561
39,061,0040,2022-01-26,1.529,1.82771
39,061,0040,2022-01-29,1.117,1.55486
39,061,0040,2022-02-01,2.481,3.20591
39,061,0040,2022-02-04,0.833,0.96849
39,061,0040,2022-02-07,1.91,2.57423
39,061,0040,2022-02-10,1.087,1.33528
39,061,0040,2022-02-13,0.641,0.68106
39,061,0040,2022-02-16,2.334,3.16588
39,061,0040,2022-02-19,0.933,0.98416
39,061,0040,2022-02-22,1.106,1.20771
39,061,0040,2022-02-25,1.134,1.50858
39,061,0040,2022-02-28,0.667,0.77951
39,061,0040,2022-03-03,0.669,0.86711
39,061,0040,2022-03-06,2.197,2.69421
39,061,0040,2022-03-09,0.778,1.02027
39,061,0040,2022-03-12,0.491,0.50993
39,061,0040,2022-03-15,2.148,2.30781
39,061,0040,2022-03-18,1.902,2.22073
39,061,0040,2022-03-21,1.277,1.36611
39,061,0040,2022-03-24,0.45,0.56977
39,061,0040,2022-03-27,0.309,0.36032
39,061,0040,2022-04-02,1.141,1.36421
39,061,0040,2022-04-05,2.084,2.47221
39,061,0040,2022-04-08,0.436,0.53422
39,061,0040,2022-04-11,1.53,1.56529
39,061,0040,2022-04-14,0.455,0.45511
39,061,0040,2022-04-17,0.586,0.58624
39,061,0040,2022-04-20,0.848,0.90761
39,061,0040,2022-04-23,2.019,2.52674
39,061,0040,2022-04-26,0.547,0.54712
39,061,0040,2022-04-29,0.993,1.01163
39,061,0040,2022-05-02,1.144,1.14418
39,061,0040,2022-05-05,0.831,1.06769
39,061,0040,2022-05-08,0.743,0.76363
39,061,0040,2022-05-14,1.759,2.08953
39,061,0040,2022-05-17,1.331,1.40293
39,061,0040,2022-05-20,2.068,2.50423
39,061,0040,2022-05-23,0.937,1.16946
39,061,0040,2022-05-26,1.323,1.38929
39,061,0040,2022-05-29,1.792,2.02304
39,081,0017,2022-01-05,1.391,1.54209
39,081,0017,2022-01-11,0.866,0.95601
39,081,0017,2022-01-17,1.007,1.19522
39,081,0017,2022-02-04,0.853,0.97654
39,081,0017,2022-02-11,2.436,2.83476
39,081,0017,2022-02-16,3.436,3.96877
39,081,0017,2022-02-28,1.789,2.09406
39,081,0017,2022-03-06,5.546,6.14347
39,081,0017,2022-03-12,0.736,0.8013
39,081,0017,2022-03-18,3.497,4.02043
39,081,0017,2022-03-24,0.706,0.78619000000000006
39,081,0017,2022-03-30,2.082,2.48897
39,081,0017,2022-04-05,2.564,2.87757
39,081,0017,2022-04-11,2.453,2.72019
39,081,0017,2022-04-17,0.581,0.6341
39,081,0017,2022-04-23,2.878,3.1999
39,081,0017,2022-04-29,1.528,1.7432
39,081,0017,2022-05-05,1.104,1.23241
39,081,0017,2022-05-11,2.515,2.91172
39,081,0017,2022-05-17,1.301,1.48686
39,081,0017,2022-05-23,1.859,2.08145
39,081,0017,2022-05-29,2.759,3.32464
39,113,0038,2022-01-05,1.488,1.50617
39,113,0038,2022-01-11,1.114,1.32132
39,113,0038,2022-01-17,1.316,1.6117
39,113,0038,2022-01-23,1.435,1.71015
39,113,0038,2022-01-29,1.513,1.86411
39,113,0038,2022-02-04,0.99,1.1569
39,113,0038,2022-02-10,0.9,1.05907
39,113,0038,2022-02-16,3.474,3.96468
39,113,0038,2022-02-22,1.121,1.12604
39,113,0038,2022-02-28,1.557,1.80108
39,113,0038,2022-03-06,1.962,2.36266
39,113,0038,2022-03-12,0.664,0.72196
39,113,0038,2022-03-18,4.067,4.22773
39,113,0038,2022-03-24,0.684,0.73994
39,113,0038,2022-03-30,2.483,2.74126
39,113,0038,2022-04-05,2.286,2.59381
39,113,0038,2022-04-11,1.673,1.80489
39,113,0038,2022-04-17,0.506,0.5056
39,113,0038,2022-04-23,2.213,2.37389
39,113,0038,2022-04-29,1.146,1.28833
39,113,0038,2022-05-05,1.024,1.02389
39,113,0038,2022-05-11,1.931,2.12353
39,113,0038,2022-05-17,1.456,1.49377
39,113,0038,2022-05-23,1.079,1.1697
39,113,0038,2022-05-29,1.527,1.87813
39,135,1001,2022-01-02,0.525,0.57563
39,135,1001,2022-01-05,0.842,0.97103
39,135,1001,2022-01-08,1.254,1.46534
39,135,1001,2022-01-11,1.101,1.26902
39,135,1001,2022-01-14,2.197,2.44648
39,135,1001,2022-01-17,1.539,1.81988
39,135,1001,2022-01-20,0.438,0.49247
39,135,1001,2022-01-23,1.373,1.55878
39,135,1001,2022-01-26,1.171,1.3583
39,135,1001,2022-01-29,1.225,1.48144
39,135,1001,2022-02-01,2.218,2.64769
39,135,1001,2022-02-04,0.745,0.8595
39,135,1001,2022-02-07,1.131,1.33823
39,135,1001,2022-02-10,0.575,0.64813
39,135,1001,2022-02-13,0.561,0.65638
39,135,1001,2022-02-16,3.672,4.16769
39,135,1001,2022-02-19,0.489,0.53392
39,135,1001,2022-02-22,0.969,1.04736
39,135,1001,2022-02-25,0.659,0.80401
39,135,1001,2022-02-28,1.146,1.33432
39,135,1001,2022-03-03,0.675,0.78183
39,135,1001,2022-03-06,2.075,2.41734
39,135,1001,2022-03-09,0.875,0.99812
39,135,1001,2022-03-12,0.402,0.43694
39,135,1001,2022-03-15,1.639,1.9103
39,135,1001,2022-03-18,1.966,2.29196
39,135,1001,2022-03-21,0.896,1.05233
39,135,1001,2022-03-24,0.42,0.4704
39,135,1001,2022-03-27,0.329,0.36309
39,135,1001,2022-03-30,1.993,2.21713
39,135,1001,2022-04-02,1.074,1.28322
39,135,1001,2022-04-08,0.307,0.34987
39,135,1001,2022-04-11,1.521,1.64579
39,135,1001,2022-04-14,0.343,0.36509
39,135,1001,2022-04-17,0.809,0.85889
39,135,1001,2022-04-20,0.921,1.02462
39,135,1001,2022-04-23,2.396,2.54144
39,135,1001,2022-04-26,0.51,0.55553
39,135,1001,2022-04-29,1.302,1.46096
39,135,1001,2022-05-02,0.928,0.98868
39,135,1001,2022-05-05,0.992,1.16339
39,135,1001,2022-05-08,1.034,1.14199
39,135,1001,2022-05-11,3.603,3.98586
39,135,1001,2022-05-14,1.975,2.17981
39,135,1001,2022-05-17,1.411,1.50892
39,135,1001,2022-05-26,1.201,1.29091
39,135,1001,2022-05-29,2.037,2.30795
39,151,0017,2022-01-05,1.119,1.25784
39,151,0017,2022-01-11,1.28,1.34374
39,151,0017,2022-01-17,2.614,2.73098
39,151,0017,2022-01-23,1.388,1.682
39,151,0017,2022-01-29,1.822,1.97262
39,151,0017,2022-02-04,0.935,1.0681
39,151,0017,2022-02-10,0.915,1.00985
39,151,0017,2022-02-16,2.461,2.75305
39,151,0017,2022-02-22,1.584,1.72255
39,151,0017,2022-02-28,1.256,1.41904
39,151,0017,2022-03-06,3.774,4.07511
39,151,0017,2022-03-12,0.611,0.66366
39,151,0017,2022-03-18,4.305,4.82861
39,151,0017,2022-03-24,0.731,0.80876
39,151,0017,2022-04-05,2.053,2.26313
39,151,0017,2022-04-11,1.52,1.66933
39,151,0017,2022-04-17,0.656,0.6957
39,151,0017,2022-04-23,4.731,5.38569
39,151,0017,2022-04-29,2.096,2.28147
39,151,0017,2022-05-05,1.388,1.576
39,151,0017,2022-05-11,3.592,4.01657
39,151,0017,2022-05-17,1.517,1.697
39,151,0017,2022-05-23,1.215,1.41328
39,151,0017,2022-05-29,3.714,4.45124
39,153,0023,2022-01-05,1.336,1.44829
39,153,0023,2022-01-11,0.811,0.87908
39,153,0023,2022-01-17,1.197,1.3779
39,153,0023,2022-01-23,1.549,1.72973
39,153,0023,2022-01-29,1.29,1.45724
39,153,0023,2022-02-04,0.975,1.0883100000000001
39,153,0023,2022-02-10,0.78,0.83779
39,153,0023,2022-02-16,2.828,3.19258
39,153,0023,2022-02-22,0.715,0.8017
39,153,0023,2022-02-28,0.987,1.2038
39,153,0023,2022-03-06,2.869,3.10334
39,153,0023,2022-03-12,0.712,0.75801
39,153,0023,2022-03-18,3.387,3.81308
39,153,0023,2022-03-24,0.587,0.67502
39,153,0023,2022-03-30,1.826,2.1449
39,153,0023,2022-04-05,1.844,2.0837
39,153,0023,2022-04-11,1.607,1.87092
39,153,0023,2022-04-17,0.576,0.5759
39,153,0023,2022-04-23,3.047,3.04654
39,153,0023,2022-04-29,1.558,1.81735
39,153,0023,2022-05-05,1.364,1.41562
39,153,0023,2022-05-11,2.861,3.13093
39,153,0023,2022-05-17,1.474,1.7381
39,153,0023,2022-05-23,0.743,0.85558
39,153,0023,2022-05-29,3.297,3.99903
40,109,1037,2022-01-05,0.815,0.87004
40,109,1037,2022-01-11,0.719,0.81292
40,109,1037,2022-01-17,1.525,1.69754
40,109,1037,2022-01-23,1.593,1.71669
40,109,1037,2022-01-29,1.34,1.50706
40,109,1037,2022-02-04,1.381,1.54463
40,109,1037,2022-02-10,1.15,1.28489
40,109,1037,2022-02-16,1.003,1.06848
40,109,1037,2022-02-22,0.677,0.73038
40,109,1037,2022-03-01,1.571,1.74205
40,109,1037,2022-03-06,0.744,0.84182
40,109,1037,2022-03-12,0.957,1.10375
40,109,1037,2022-03-18,0.603,0.63634
40,109,1037,2022-03-24,0.83,0.9056
40,109,1037,2022-04-05,1.921,2.07132
40,109,1037,2022-04-11,2.889,3.11607
40,109,1037,2022-04-17,1.636,1.80742
40,109,1037,2022-04-23,0.924,0.93532
40,109,1037,2022-05-05,0.541,0.5692
40,109,1037,2022-05-11,2.113,2.21246
40,109,1037,2022-05-17,2.363,2.57104
40,109,1037,2022-05-23,1.32,1.44215
40,109,1037,2022-05-29,1.65,1.67121
40,143,1127,2022-01-02,0.814,0.93331
40,143,1127,2022-01-05,0.95,1.04095
40,143,1127,2022-01-08,2.154,2.39125
40,143,1127,2022-01-11,2.489,2.83434
40,143,1127,2022-01-14,2.028,2.28735
40,143,1127,2022-01-17,2.622,2.90519
40,143,1127,2022-01-20,0.593,0.68582
40,143,1127,2022-01-23,1.944,2.20951
40,143,1127,2022-01-26,1.304,1.50061
40,143,1127,2022-01-29,2.296,2.68982
40,143,1127,2022-02-01,0.915,1.01425
40,143,1127,2022-03-30,1.241,1.30977
40,143,1127,2022-04-02,3.791,4.17662
40,143,1127,2022-04-05,2.569,2.78276
40,143,1127,2022-04-08,1.426,1.55207
40,143,1127,2022-04-11,3.288,3.51533
40,143,1127,2022-04-14,1.726,1.92533
40,143,1127,2022-04-17,1.546,1.72669
40,143,1127,2022-04-23,1.498,1.5494
40,143,1127,2022-04-26,4.682,5.15417
40,143,1127,2022-04-29,1.714,1.82372
40,143,1127,2022-05-02,2.049,2.16673
40,143,1127,2022-05-05,0.704,0.74131
40,143,1127,2022-05-08,2.919,3.17557
40,143,1127,2022-05-11,2.234,2.35965
40,143,1127,2022-05-14,4.253,4.58793
40,143,1127,2022-05-17,3.76,4.0763
40,143,1127,2022-05-20,1.991,2.28676
40,143,1127,2022-05-23,1.071,1.23024
40,143,1127,2022-05-26,0.557,0.5813
40,143,1127,2022-05-29,2.246,2.34417
42,001,0001,2022-01-05,3.134,3.47323
42,001,0001,2022-01-11,1.514,1.57087
42,001,0001,2022-01-17,0.895,0.97376
42,001,0001,2022-01-23,1.608,1.93362
42,001,0001,2022-01-29,0.555,0.60741
42,001,0001,2022-02-04,0.619,0.69387
42,001,0001,2022-02-10,1.614,1.75115
42,001,0001,2022-02-16,1.968,2.26832
42,001,0001,2022-02-22,1.935,2.11739
42,001,0001,2022-02-28,0.969,1.08093
42,001,0001,2022-03-06,3.23,3.62101
42,001,0001,2022-03-12,0.881,0.96119
42,001,0001,2022-03-18,2.294,2.53333
42,001,0001,2022-03-24,0.741,0.82314
42,001,0001,2022-03-30,1.643,1.88348
42,001,0001,2022-04-05,1.803,2.06423
42,001,0001,2022-04-11,0.97,1.10307
42,001,0001,2022-04-17,0.605,0.65888
42,001,0001,2022-04-23,2.572,2.86017
42,001,0001,2022-04-29,0.759,0.8241
42,001,0001,2022-05-05,1.143,1.19882
42,001,0001,2022-05-11,1.812,1.99115
42,001,0001,2022-05-17,1.22,1.289
42,001,0001,2022-05-23,1.176,1.2146
42,001,0001,2022-05-29,1.682,1.77305
42,003,0008,2022-01-02,0.528,0.59408
42,003,0008,2022-01-05,1.166,1.36162
42,003,0008,2022-01-08,2.659,3.07239
42,003,0008,2022-01-11,0.893,1.0095
42,003,0008,2022-01-14,1.333,1.69794
42,003,0008,2022-01-17,1.193,1.40633
42,003,0008,2022-01-20,0.69,0.75297
42,003,0008,2022-01-23,1.564,1.86122
42,003,0008,2022-01-26,2.14,2.57049
42,003,0008,2022-01-29,1.086,1.25943
42,003,0008,2022-02-01,3.371,4.09323
42,003,0008,2022-02-04,0.769,0.87441
42,003,0008,2022-02-07,3.234,3.86719
42,003,0008,2022-02-10,1.126,1.26837
42,003,0008,2022-02-13,0.701,0.82729
42,003,0008,2022-02-16,2.502,3.24771
42,003,0008,2022-02-19,0.7,0.81135
42,003,0008,2022-02-22,2.298,2.60794
42,003,0008,2022-02-25,0.852,1.03939
42,003,0008,2022-02-28,1.44,1.69935
42,003,0008,2022-03-03,0.503,0.57019
42,003,0008,2022-03-06,5.004,5.84934
42,003,0008,2022-03-09,1.428,1.79531
42,003,0008,2022-03-12,0.693,0.78656
42,003,0008,2022-03-15,2.109,2.44322
42,003,0008,2022-03-18,3.667,4.07106
42,003,0008,2022-03-21,2.056,2.30774
42,003,0008,2022-03-24,0.948,1.05983
42,003,0008,2022-03-27,0.471,0.50637
42,003,0008,2022-03-30,2.657,2.95684
42,003,0008,2022-04-02,1.268,1.57942
42,003,0008,2022-04-05,2.293,2.69714
42,003,0008,2022-04-08,0.709,0.81529
42,003,0008,2022-04-11,1.961,2.18594
42,003,0008,2022-04-14,0.625,0.76959
42,003,0008,2022-04-17,0.423,0.48537
42,003,0008,2022-04-20,0.96,1.09953
42,003,0008,2022-04-23,3.021,3.67303
42,003,0008,2022-04-26,0.931,1.15889
42,003,0008,2022-04-29,1.608,1.84975
42,003,0008,2022-05-02,1.217,1.2169
42,003,0008,2022-05-05,0.828,0.94496
42,003,0008,2022-05-08,1.287,1.41167
42,003,0008,2022-05-11,2.164,2.16428
42,003,0008,2022-05-20,2.712,2.95204
42,003,0008,2022-05-23,1.229,1.38535
42,003,0008,2022-05-26,1.428,1.56613
42,003,0064,2022-01-05,1.665,2.0781
42,003,0064,2022-01-11,1.072,1.21974
42,003,0064,2022-01-17,1.04,1.27492
42,003,0064,2022-01-23,1.585,2.13708
42,003,0064,2022-01-29,1.185,1.35699
42,003,0064,2022-02-04,0.871,0.99244
42,003,0064,2022-02-10,1.6,1.93369
42,003,0064,2022-02-16,7.305,10.50756
42,003,0064,2022-02-22,5.881,7.65329
42,003,0064,2022-02-28,1.529,1.79469
42,003,0064,2022-03-06,6.609,7.79292
42,003,0064,2022-03-12,0.641,0.72381
42,003,0064,2022-03-18,6.92,8.71991
42,003,0064,2022-03-24,1.228,1.30983
42,003,0064,2022-03-30,2.427,2.70707
42,003,0064,2022-04-05,3.045,3.7419
42,003,0064,2022-04-11,2.816,3.51175
42,003,0064,2022-04-17,0.66,0.73956
42,003,0064,2022-04-23,5.07,6.1266
42,003,0064,2022-04-29,2.044,2.51282
42,003,0064,2022-05-05,1.133,1.2683
42,003,0064,2022-05-11,2.421,2.97468
42,003,0064,2022-05-17,2.623,3.4404
42,003,0064,2022-05-23,1.529,1.68517
42,003,0064,2022-05-29,6.392,7.99872
42,021,0011,2022-01-05,2.612,3.03525
42,021,0011,2022-01-11,1.558,1.75319
42,021,0011,2022-01-17,1.308,1.55177
42,021,0011,2022-01-23,1.007,1.26067
42,021,0011,2022-01-29,0.867,0.9999
42,021,0011,2022-02-04,0.513,0.5899
42,021,0011,2022-02-10,1.05,1.19366
42,021,0011,2022-02-16,3.148,3.73059
42,021,0011,2022-02-28,1.345,1.58409
42,021,0011,2022-03-06,3.593,4.43243
42,021,0011,2022-03-12,0.549,0.60982
42,021,0011,2022-03-18,2.139,2.51527
42,021,0011,2022-03-24,0.869,0.97218
42,021,0011,2022-03-30,2.437,2.86582
42,021,0011,2022-04-05,2.349,2.68505
42,021,0011,2022-04-11,2.05,2.3466
42,021,0011,2022-04-17,0.657,0.76812
42,021,0011,2022-04-23,2.535,2.94292
42,021,0011,2022-04-29,1.373,1.55251
42,021,0011,2022-05-05,0.804,0.8603
42,021,0011,2022-05-11,1.919,2.07595
42,021,0011,2022-05-17,1.141,1.24807
42,021,0011,2022-05-23,1.006,1.19563
42,021,0011,2022-05-29,2.199,2.45632
42,029,0100,2022-01-05,1.696,1.87808
42,029,0100,2022-01-11,1.446,1.56452
42,029,0100,2022-01-17,1.12,1.19812
42,029,0100,2022-01-23,2.432,3.04259
42,029,0100,2022-01-29,0.698,0.80541
42,029,0100,2022-02-04,0.665,0.75186
42,029,0100,2022-02-10,1.053,1.20395
42,029,0100,2022-02-16,1.455,1.74408
42,029,0100,2022-02-22,1.315,1.48242
42,029,0100,2022-02-28,1.15,1.29212
42,029,0100,2022-03-06,3.24,3.66055
42,029,0100,2022-03-18,2.135,2.42257
42,029,0100,2022-03-24,0.461,0.52046
42,029,0100,2022-03-30,1.199,1.39021
42,029,0100,2022-04-05,1.373,1.64134
42,029,0100,2022-04-11,0.835,0.92422
42,029,0100,2022-04-17,0.556,0.61658
42,029,0100,2022-04-23,1.305,1.46863
42,029,0100,2022-04-29,0.735,0.77206
42,029,0100,2022-05-05,1.109,1.18606
42,029,0100,2022-05-11,1.944,2.12894
42,029,0100,2022-05-17,1.127,1.21041
42,029,0100,2022-05-23,1.195,1.24902
42,029,0100,2022-05-29,2.049,2.1714
42,045,0002,2022-01-05,1.558,1.73835
42,045,0002,2022-01-11,0.901,0.98918
42,045,0002,2022-01-17,0.793,0.88525
42,045,0002,2022-01-23,1.826,2.32143
42,045,0002,2022-01-29,0.843,0.95882
42,045,0002,2022-02-04,0.803,0.88094
42,045,0002,2022-02-10,1.653,1.89732
42,045,0002,2022-02-16,1.232,1.45454
42,045,0002,2022-02-22,2.204,2.36529
42,045,0002,2022-02-28,0.787,0.90349
42,045,0002,2022-03-06,2.899,3.19159
42,045,0002,2022-03-12,0.85,0.93114
42,045,0002,2022-03-18,1.871,2.13746
42,045,0002,2022-03-24,0.719,0.71603000000000006
42,045,0002,2022-03-30,1.398,1.67759
42,045,0002,2022-04-05,1.621,1.80872
42,045,0002,2022-04-11,0.651,0.74741
42,045,0002,2022-04-17,0.784,0.88468
42,045,0002,2022-04-23,1.194,1.34515
42,045,0002,2022-04-29,0.879,0.96362
42,045,0002,2022-05-05,1.025,1.08318
42,045,0002,2022-05-11,2.376,2.40144
42,045,0002,2022-05-17,1.602,1.65181
42,045,0002,2022-05-23,1.168,1.25208
42,045,0002,2022-05-29,1.608,1.68529
42,071,0007,2022-01-05,2.137,2.4066
42,071,0007,2022-01-11,2.283,2.3813
